C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Add,0,ClsMethod
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Add.FirstNumber,0,ClsMethodParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Add.Result,0,ClsMethodResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Add.SecondNumber,0,ClsMethodParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,AddService,4,WsOperation
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,AddService.FirstNumber,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,AddService.Result,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,AddService.SecondNumber,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,AddService.SoapFault,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event,0,DbQuery
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event.Action,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event.Detail,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event.RecordCount,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event.ReturnValue,0,DbQueryResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Event.TimeStamp,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails,2,WsOperation
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.DOB,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.Email,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.Gender,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.Id,1,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.MailingList,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.Name,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,GetUserDetails.Title,2,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,NonQuery,0,DbQuery
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,NonQuery.Result,0,DbQueryResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Password,0,DbQuery
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Password.Password,0,DbQueryParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Password.UserID,0,DbQueryParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,ProductDetails,0,XmlDocument
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,ProductDetails.Code,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,ProductDetails.Cost,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,ProductDetails.Currency,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,ProductDetails.Description,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,Query,0,DbQuery
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register,6,WsOperation
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.DOB,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.Email,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.Gender,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.MailingList,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.Name,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.Result,4,WsOutParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoService.ObjectMap.xml,Register.Title,2,WsInParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Repeat,0,ClsMethod
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Repeat.Count,0,ClsMethodParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Repeat.ReturnValue,0,ClsMethodResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoClass.ObjectMap.xml,Repeat.String,0,ClsMethodParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\SystemClass.ObjectMap.xml,String,0,ClsType
C:\AXE_Projects\HarnessDemo\ObjectMap\SystemClass.ObjectMap.xml,String.Length,0,ClsTypeProperty
C:\AXE_Projects\HarnessDemo\ObjectMap\SystemClass.ObjectMap.xml,String.Value,0,ClsTypeParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\SystemClass.ObjectMap.xml,ToUpper,0,ClsMethod
C:\AXE_Projects\HarnessDemo\ObjectMap\SystemClass.ObjectMap.xml,ToUpper.ReturnValue,0,ClsMethodResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User,0,DbQuery
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.DateOfBirth,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.DOB,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.Email,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.Gender,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.MailingList,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.Name,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.ReturnValue,0,DbQueryResult
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.Title,0,DbResultNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoDB.ObjectMap.xml,User.UserID,0,DbQueryParameter
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,UserDetails,0,XmlDocument
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,UserDetails.Email,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,UserDetails.Id,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,UserDetails.Name,0,XmlNode
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,XMLDocument,0,XmlDocument
C:\AXE_Projects\HarnessDemo\ObjectMap\DemoXML.ObjectMap.xml,XMLDocument.XMLNode,0,XmlNode
